LocationID,day,pred_pickup,pred_home,distance
5499,259,29,20,696.7457412253577
5499,261,54,31,696.7457412253577
5499,262,73,42,696.7457412253577
5499,263,13,9,696.7457412253577
5499,264,47,25,696.7457412253577
5499,265,31,22,696.7457412253577
5499,266,53,29,696.7457412253577
5499,268,54,30,696.7457412253577
5499,269,40,31,696.7457412253577
5499,270,28,20,696.7457412253577
5499,271,43,22,696.7457412253577
5499,272,56,26,696.7457412253577
5499,273,39,19,696.7457412253577
5499,275,11,12,696.7457412253577
5499,276,89,47,696.7457412253577
5499,277,55,35,696.7457412253577
5499,278,55,38,696.7457412253577
5499,279,39,27,696.7457412253577
5499,280,58,31,696.7457412253577
5499,282,63,33,696.7457412253577
5499,283,42,23,696.7457412253577
5499,284,25,20,696.7457412253577
5499,285,37,19,696.7457412253577
5499,286,44,26,696.7457412253577
5499,287,67,40,696.7457412253577
5499,289,39,21,696.7457412253577
5499,290,52,22,696.7457412253577
5499,291,55,31,696.7457412253577
5499,292,26,15,696.7457412253577
5499,293,24,19,696.7457412253577
5499,294,28,16,696.7457412253577
5499,296,19,11,696.7457412253577
5499,297,89,50,696.7457412253577
5499,298,35,22,696.7457412253577
5499,299,49,36,696.7457412253577
5499,300,32,21,696.7457412253577
5499,301,43,21,696.7457412253577
5499,303,36,21,696.7457412253577
5499,304,65,31,696.7457412253577
5499,305,21,4,696.7457412253577
5499,306,39,21,696.7457412253577
5499,307,21,15,696.7457412253577
5499,308,16,12,696.7457412253577
5499,310,64,30,696.7457412253577
5499,311,56,30,696.7457412253577
5499,312,58,29,696.7457412253577
5499,313,26,18,696.7457412253577
5499,314,67,34,696.7457412253577
5499,315,25,22,696.7457412253577
5499,317,32,20,696.7457412253577
5499,318,78,48,696.7457412253577
5499,319,27,20,696.7457412253577
5499,320,38,18,696.7457412253577
5499,321,25,15,696.7457412253577
5499,322,56,46,696.7457412253577
5499,324,70,32,696.7457412253577
5499,325,41,23,696.7457412253577
5499,326,26,22,696.7457412253577
5499,327,44,29,696.7457412253577
5499,328,28,25,696.7457412253577
5499,329,32,28,696.7457412253577
5499,331,31,23,696.7457412253577
5499,332,69,33,696.7457412253577
5499,333,34,19,696.7457412253577
5499,334,54,32,696.7457412253577
5499,335,28,22,696.7457412253577
5499,336,69,40,696.7457412253577
5499,338,94,54,696.7457412253577
5499,339,93,51,696.7457412253577
5499,340,66,39,696.7457412253577
5499,341,25,21,696.7457412253577
5499,342,65,34,696.7457412253577
5499,343,63,41,696.7457412253577
5499,345,36,20,696.7457412253577
5499,346,80,40,696.7457412253577
5499,347,75,51,696.7457412253577
5499,348,53,39,696.7457412253577
5499,349,89,59,696.7457412253577
5499,350,66,34,696.7457412253577
5499,352,68,41,696.7457412253577
5499,353,75,39,696.7457412253577
5499,354,64,40,696.7457412253577
5499,355,79,42,696.7457412253577
5499,356,65,28,696.7457412253577
5499,357,99,63,696.7457412253577
5499,359,31,18,696.7457412253577
5499,360,59,26,696.7457412253577
5499,361,82,42,696.7457412253577
5499,362,65,29,696.7457412253577
5499,363,64,43,696.7457412253577
5499,364,83,38,696.7457412253577
5706,2,40,20,589.8841694794048
5706,3,69,38,589.8841694794048
5706,4,28,19,589.8841694794048
5706,5,47,32,589.8841694794048
5706,6,33,18,589.8841694794048
5706,7,47,30,589.8841694794048
5706,9,58,26,589.8841694794048
5706,10,51,31,589.8841694794048
5706,11,43,25,589.8841694794048
5706,12,52,28,589.8841694794048
5706,13,53,33,589.8841694794048
5706,14,31,20,589.8841694794048
5706,16,40,28,589.8841694794048
5706,17,54,35,589.8841694794048
5706,18,64,34,589.8841694794048
5706,19,71,31,589.8841694794048
5706,20,35,18,589.8841694794048
5706,21,30,15,589.8841694794048
5706,23,48,26,589.8841694794048
5706,24,83,39,589.8841694794048
5706,25,30,13,589.8841694794048
5706,26,29,18,589.8841694794048
5706,27,44,20,589.8841694794048
5706,28,50,35,589.8841694794048
5706,30,48,31,589.8841694794048
5706,31,67,37,589.8841694794048
5706,32,44,31,589.8841694794048
5706,33,36,25,589.8841694794048
5706,34,38,18,589.8841694794048
5706,35,45,21,589.8841694794048
5706,37,46,30,589.8841694794048
5706,38,45,23,589.8841694794048
5706,39,24,20,589.8841694794048
5706,40,31,21,589.8841694794048
5706,41,59,24,589.8841694794048
5706,42,56,35,589.8841694794048
5706,44,34,19,589.8841694794048
5706,45,94,46,589.8841694794048
5706,46,44,20,589.8841694794048
5706,47,11,9,589.8841694794048
5706,48,41,23,589.8841694794048
5706,49,69,44,589.8841694794048
5706,51,47,22,589.8841694794048
5706,52,70,40,589.8841694794048
5706,53,55,34,589.8841694794048
5706,54,54,24,589.8841694794048
5706,55,47,25,589.8841694794048
5706,56,67,37,589.8841694794048
5706,58,40,29,589.8841694794048
5706,59,71,31,589.8841694794048
5706,60,36,12,589.8841694794048
5706,61,31,21,589.8841694794048
5706,62,66,33,589.8841694794048
5706,63,38,24,589.8841694794048
5706,65,68,31,589.8841694794048
5706,66,39,20,589.8841694794048
5706,67,68,29,589.8841694794048
5706,68,39,28,589.8841694794048
5706,69,28,14,589.8841694794048
5706,70,45,30,589.8841694794048
5706,72,67,30,589.8841694794048
5706,73,43,24,589.8841694794048
5706,74,41,31,589.8841694794048
5706,75,54,22,589.8841694794048
5706,76,31,16,589.8841694794048
5706,77,18,14,589.8841694794048
5706,79,52,30,589.8841694794048
5706,80,34,15,589.8841694794048
5706,81,49,27,589.8841694794048
5706,82,26,19,589.8841694794048
5706,83,52,23,589.8841694794048
5706,84,24,15,589.8841694794048
5706,86,68,36,589.8841694794048
5706,87,45,33,589.8841694794048
5706,88,36,28,589.8841694794048
5706,89,44,22,589.8841694794048
5706,90,74,35,589.8841694794048
5706,91,41,16,589.8841694794048
5706,93,31,16,589.8841694794048
5706,94,43,30,589.8841694794048
5706,95,30,15,589.8841694794048
5706,96,37,25,589.8841694794048
5706,97,66,32,589.8841694794048
5706,98,80,33,589.8841694794048
5706,100,26,14,589.8841694794048
5706,101,62,33,589.8841694794048
5706,102,35,21,589.8841694794048
5706,103,45,29,589.8841694794048
5706,104,43,31,589.8841694794048
5706,105,35,20,589.8841694794048
5706,107,27,15,589.8841694794048
5706,108,10,8,589.8841694794048
5706,109,25,20,589.8841694794048
5706,110,43,22,589.8841694794048
5706,111,63,28,589.8841694794048
5706,112,42,18,589.8841694794048
5706,114,33,13,589.8841694794048
5706,115,22,6,589.8841694794048
5706,116,57,24,589.8841694794048
5706,117,64,38,589.8841694794048
5706,118,19,6,589.8841694794048
5706,119,30,18,589.8841694794048
5706,121,38,22,589.8841694794048
5706,122,33,19,589.8841694794048
5706,123,58,23,589.8841694794048
5706,124,43,32,589.8841694794048
5706,125,18,12,589.8841694794048
5706,126,55,33,589.8841694794048
5706,128,26,13,589.8841694794048
5706,129,48,28,589.8841694794048
5706,130,44,25,589.8841694794048
5706,131,32,13,589.8841694794048
5706,132,20,6,589.8841694794048
5706,133,27,15,589.8841694794048
5706,135,41,15,589.8841694794048
5706,136,61,37,589.8841694794048
5706,137,54,19,589.8841694794048
5706,138,22,11,589.8841694794048
5706,139,30,15,589.8841694794048
5706,140,54,25,589.8841694794048
5706,142,39,15,589.8841694794048
5706,143,38,24,589.8841694794048
5706,144,47,28,589.8841694794048
5706,145,50,31,589.8841694794048
5706,146,54,33,589.8841694794048
5706,147,67,29,589.8841694794048
5706,149,43,19,589.8841694794048
5706,150,61,33,589.8841694794048
5706,151,25,19,589.8841694794048
5706,152,46,22,589.8841694794048
5706,153,48,30,589.8841694794048
5706,154,53,20,589.8841694794048
5706,156,35,25,589.8841694794048
5706,157,57,35,589.8841694794048
5706,158,19,5,589.8841694794048
5706,159,48,31,589.8841694794048
5706,160,36,20,589.8841694794048
5706,161,28,15,589.8841694794048
5706,163,67,28,589.8841694794048
5706,164,57,28,589.8841694794048
5706,165,41,21,589.8841694794048
5706,166,45,27,589.8841694794048
5706,167,35,23,589.8841694794048
5706,168,38,28,589.8841694794048
5706,170,33,23,589.8841694794048
5706,171,78,36,589.8841694794048
5706,172,57,27,589.8841694794048
5706,173,32,23,589.8841694794048
5706,174,25,13,589.8841694794048
5706,175,58,40,589.8841694794048
5706,177,38,13,589.8841694794048
5706,178,60,24,589.8841694794048
5706,179,70,35,589.8841694794048
5706,180,44,32,589.8841694794048
5706,181,51,30,589.8841694794048
5706,182,72,37,589.8841694794048
5706,184,47,32,589.8841694794048
5706,185,53,33,589.8841694794048
5706,186,65,25,589.8841694794048
5706,187,21,14,589.8841694794048
5706,188,39,22,589.8841694794048
5706,189,38,15,589.8841694794048
5706,191,44,22,589.8841694794048
5706,192,37,23,589.8841694794048
5706,193,39,14,589.8841694794048
5706,194,2,0,589.8841694794048
5706,195,11,3,589.8841694794048
5706,196,28,21,589.8841694794048
5706,198,13,9,589.8841694794048
5706,199,9,4,589.8841694794048
5706,200,17,11,589.8841694794048
5706,201,42,21,589.8841694794048
5706,202,27,13,589.8841694794048
5706,203,23,12,589.8841694794048
5706,205,22,13,589.8841694794048
5706,206,39,15,589.8841694794048
5706,207,8,9,589.8841694794048
5706,208,30,21,589.8841694794048
5706,209,47,28,589.8841694794048
5706,210,24,16,589.8841694794048
5706,212,32,9,589.8841694794048
5706,213,55,36,589.8841694794048
5706,214,11,9,589.8841694794048
5706,215,23,7,589.8841694794048
5706,216,11,4,589.8841694794048
5706,217,28,10,589.8841694794048
5706,219,34,13,589.8841694794048
5706,220,10,4,589.8841694794048
5706,221,33,14,589.8841694794048
5706,222,12,10,589.8841694794048
5706,223,47,29,589.8841694794048
5706,224,26,18,589.8841694794048
5706,226,22,16,589.8841694794048
5706,227,59,24,589.8841694794048
5706,228,32,12,589.8841694794048
5706,229,14,10,589.8841694794048
5706,230,35,23,589.8841694794048
5706,231,27,18,589.8841694794048
5706,233,19,10,589.8841694794048
5706,234,36,13,589.8841694794048
5706,235,9,8,589.8841694794048
5706,236,45,20,589.8841694794048
5706,237,12,4,589.8841694794048
5706,238,16,7,589.8841694794048
5706,240,34,19,589.8841694794048
5706,241,42,18,589.8841694794048
5706,242,6,10,589.8841694794048
5706,243,39,31,589.8841694794048
5706,244,40,21,589.8841694794048
5706,245,42,20,589.8841694794048
5706,247,15,10,589.8841694794048
5706,248,54,26,589.8841694794048
5706,249,22,10,589.8841694794048
5706,250,29,24,589.8841694794048
5706,251,70,38,589.8841694794048
5706,252,67,31,589.8841694794048
5706,254,63,30,589.8841694794048
5706,255,52,22,589.8841694794048
5706,256,30,21,589.8841694794048
5706,257,38,24,589.8841694794048
5706,258,71,35,589.8841694794048
5706,259,35,24,589.8841694794048
5706,261,57,35,589.8841694794048
5706,262,72,40,589.8841694794048
5706,263,28,17,589.8841694794048
5706,264,42,23,589.8841694794048
5706,265,43,22,589.8841694794048
5706,266,55,31,589.8841694794048
5706,268,57,34,589.8841694794048
5706,269,50,26,589.8841694794048
5706,270,40,16,589.8841694794048
5706,271,43,22,589.8841694794048
5706,272,62,30,589.8841694794048
5706,273,34,26,589.8841694794048
5706,275,30,13,589.8841694794048
5706,276,99,46,589.8841694794048
5706,277,68,31,589.8841694794048
5706,278,70,35,589.8841694794048
5706,279,38,17,589.8841694794048
5706,280,62,38,589.8841694794048
5706,282,72,36,589.8841694794048
5706,283,46,32,589.8841694794048
5706,284,33,22,589.8841694794048
5706,285,44,27,589.8841694794048
5706,286,48,33,589.8841694794048
5706,287,72,38,589.8841694794048
5706,289,47,29,589.8841694794048
5706,290,72,37,589.8841694794048
5706,291,57,35,589.8841694794048
5706,292,30,16,589.8841694794048
5706,293,39,13,589.8841694794048
5706,294,29,18,589.8841694794048
5706,296,23,14,589.8841694794048
5706,297,92,51,589.8841694794048
5706,298,42,22,589.8841694794048
5706,299,50,19,589.8841694794048
5706,300,42,22,589.8841694794048
5706,301,42,26,589.8841694794048
5706,303,57,28,589.8841694794048
5706,304,64,38,589.8841694794048
5706,305,26,9,589.8841694794048
5706,306,39,24,589.8841694794048
5706,307,26,16,589.8841694794048
5706,308,20,11,589.8841694794048
5706,310,62,37,589.8841694794048
5706,311,59,36,589.8841694794048
5706,312,64,32,589.8841694794048
5706,313,28,16,589.8841694794048
5706,314,48,36,589.8841694794048
5706,315,48,22,589.8841694794048
5706,317,36,21,589.8841694794048
5706,318,88,36,589.8841694794048
5706,319,33,21,589.8841694794048
5706,320,25,21,589.8841694794048
5706,321,32,17,589.8841694794048
5706,322,80,31,589.8841694794048
5706,324,68,38,589.8841694794048
5706,325,43,27,589.8841694794048
5706,326,45,22,589.8841694794048
5706,327,53,27,589.8841694794048
5706,328,30,16,589.8841694794048
5706,329,56,24,589.8841694794048
5706,331,47,24,589.8841694794048
5706,332,76,42,589.8841694794048
5706,333,32,21,589.8841694794048
5706,334,72,36,589.8841694794048
5706,335,31,22,589.8841694794048
5706,336,72,35,589.8841694794048
5706,338,95,54,589.8841694794048
5706,339,86,52,589.8841694794048
5706,340,61,30,589.8841694794048
5706,341,33,13,589.8841694794048
5706,342,57,31,589.8841694794048
5706,343,71,31,589.8841694794048
5706,345,32,21,589.8841694794048
5706,346,85,32,589.8841694794048
5706,347,94,49,589.8841694794048
5706,348,67,30,589.8841694794048
5706,349,91,51,589.8841694794048
5706,350,56,30,589.8841694794048
5706,352,73,37,589.8841694794048
5706,353,83,45,589.8841694794048
5706,354,77,40,589.8841694794048
5706,355,96,47,589.8841694794048
5706,356,64,34,589.8841694794048
5706,357,102,58,589.8841694794048
5706,359,37,25,589.8841694794048
5706,360,70,39,589.8841694794048
